date,pm25,pm10,no2,so2,o3,aqi,temperature,humidity,wind_speed,precipitation,respiratory_cases,cardiovascular_cases,mortality_rate,holiday,year,month,day,day_of_week,day_of_year,week_of_year,quarter,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_weekend,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_7,pm25_lag_14,pm25_lag_30,pm10_lag_1,pm10_lag_2,pm10_lag_3,pm10_lag_7,pm10_lag_14,pm10_lag_30,no2_lag_1,no2_lag_2,no2_lag_3,no2_lag_7,no2_lag_14,no2_lag_30,so2_lag_1,so2_lag_2,so2_lag_3,so2_lag_7,so2_lag_14,so2_lag_30,o3_lag_1,o3_lag_2,o3_lag_3,o3_lag_7,o3_lag_14,o3_lag_30,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_7,aqi_lag_14,aqi_lag_30,pm25_rolling_mean_7,pm25_rolling_std_7,pm25_rolling_mean_14,pm25_rolling_std_14,pm25_rolling_mean_30,pm25_rolling_std_30,pm10_rolling_mean_7,pm10_rolling_std_7,pm10_rolling_mean_14,pm10_rolling_std_14,pm10_rolling_mean_30,pm10_rolling_std_30,no2_rolling_mean_7,no2_rolling_std_7,no2_rolling_mean_14,no2_rolling_std_14,no2_rolling_mean_30,no2_rolling_std_30,so2_rolling_mean_7,so2_rolling_std_7,so2_rolling_mean_14,so2_rolling_std_14,so2_rolling_mean_30,so2_rolling_std_30,o3_rolling_mean_7,o3_rolling_std_7,o3_rolling_mean_14,o3_rolling_std_14,o3_rolling_mean_30,o3_rolling_std_30,aqi_rolling_mean_7,aqi_rolling_std_7,aqi_rolling_mean_14,aqi_rolling_std_14,aqi_rolling_mean_30,aqi_rolling_std_30
2024-12-10 15:35:28.099082,65.53184140168688,113.28246890587948,18.37028953813974,21.672582050308613,65.93036333922713,131.06368280337375,45.0,51.59651216926529,13.4194569770359,0.1519738383382675,73.0,50.0,1.359177086150403,0,2024,12,10,1,345,50,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,72.05567731995198,72.05567731995198,95.13278190470838,81.17818433192745,78.6095750151908,94.24004782505908,111.62602689084947,111.62602689084947,137.92112087130832,129.7148701346053,118.8538959051684,151.98133931752037,28.97166633306736,28.97166633306736,23.846516213647305,29.42430060892715,38.42145902638785,43.44904952449096,14.351404093043753,14.351404093043753,18.698795337157343,19.709622061829705,6.905927787132509,16.951501361837792,28.758696847873026,28.758696847873026,23.81165153442278,33.71170734584665,26.32677134464072,28.65329449938191,144.11135463990396,144.11135463990396,190.2655638094168,162.3563686638549,157.2191500303816,188.48009565011813,78.89437371307258,11.64935263658984,75.54306951641229,10.469366516902227,83.25115279250018,15.260833320512335,118.67369016975644,13.228690738495567,112.95160825432876,17.762183699027847,123.88325822741096,24.236083557968033,24.7498831538077,3.605813609061955,26.90199256275644,5.5216158683942345,30.912423152693812,7.988463968988999,14.047545996424912,6.523503503133343,15.713379003983679,6.03655589096229,15.000692563993914,6.178383916397788,36.36266594138779,15.070078106196622,37.53868472958736,11.6261457826183,33.91973867918956,11.819043728275583,157.78874742614516,23.298705273179497,151.08613903282458,20.93873303380423,166.50230558500036,30.521666641024662
2024-12-10 15:35:29.135945,65.53184140168688,113.28246890587948,18.37028953813974,21.672582050308613,65.93036333922713,131.06368280337375,37.6516267861287,56.523415927901375,15.35252721044521,0.2954266351157315,73.0,50.0,1.359177086150403,0,2024,12,10,1,345,50,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,65.53184140168688,72.05567731995198,72.05567731995198,76.17592807025022,78.6095750151908,94.24004782505908,113.28246890587948,111.62602689084947,111.62602689084947,109.16953337905,118.8538959051684,151.98133931752037,18.37028953813974,28.97166633306736,28.97166633306736,24.62126372254242,38.42145902638785,43.44904952449096,21.672582050308613,14.351404093043753,14.351404093043753,5.279920532131788,6.905927787132509,16.951501361837792,65.93036333922713,28.758696847873026,28.758696847873026,41.7338007429479,26.32677134464072,28.65329449938191,131.06368280337375,144.11135463990396,144.11135463990396,152.35185614050044,157.2191500303816,188.48009565011813,77.37378990327781,12.709750838833106,74.6089456868763,10.754263083985196,82.29421257838777,15.446954973206468,119.26125238787493,12.821266297452688,112.55364918295096,17.68200405496361,122.59329588035627,23.71322861438462,23.856886841750175,4.341887560906209,25.469766170738716,4.86527078965707,30.076464486482106,7.943386859090727,16.38935478473589,5.7477245855235255,16.76814002278197,5.65743693011172,15.158061920276275,6.288922685157123,39.819317740856256,18.81667732569296,40.36751272920067,13.374841817799314,35.16230764051773,13.132782583255763,154.74757980655565,25.41950167766603,149.2178913737526,21.50852616797019,164.58842515677554,30.893909946412933
2024-12-11 15:35:28.099082,64.86064253004068,102.01243534398596,26.60135216045832,19.687756601528164,30.20559398857448,129.72128506008136,37.6516267861287,56.523415927901375,15.35252721044521,0.2954266351157315,80.0,56.0,0.8753302332342559,0,2024,12,11,2,346,50,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,65.53184140168688,65.53184140168688,72.05567731995198,76.17592807025022,71.14365141955909,78.40273335422712,113.28246890587948,113.28246890587948,111.62602689084947,109.16953337905,105.78901814506987,113.4160197274703,18.37028953813974,18.37028953813974,28.97166633306736,24.62126372254242,20.61255018744754,37.721947094568776,21.672582050308613,21.672582050308613,14.351404093043753,5.279920532131788,15.277893494857793,7.85838836875481,65.93036333922713,65.93036333922713,28.758696847873026,41.7338007429479,40.9118658329256,16.74993610376258,131.06368280337375,131.06368280337375,144.11135463990396,152.35185614050044,142.28730283911818,156.80546670845425,75.75732054039074,13.577430845073819,74.16015933762499,11.037369006770373,81.84280955091488,15.759306975032548,118.23880981143722,13.992083427941571,112.28389326858783,17.821401733633447,122.21317640090679,23.95557225976763,24.139756618595303,4.462802487310107,25.89753774023949,4.664491716569907,29.705777988678424,7.833009717899187,18.447617080363937,3.0556735988170867,17.083130244687,5.690748000927967,15.552374194702054,6.185451067961754,38.17243106166005,19.123183410704126,39.602779026032735,13.644677583754307,35.61082957001146,12.70507338248516,151.5146410807815,27.15486169014746,148.32031867524998,22.07473801354055,163.68561910182976,31.51861395006509
2024-12-11 15:35:29.135945,64.86064253004068,102.01243534398596,26.60135216045832,19.687756601528164,30.20559398857448,129.72128506008136,31.519540317979526,70.85743061878127,14.04463273788387,0.36695918658548,80.0,56.0,0.8753302332342559,0,2024,12,11,2,346,50,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,64.86064253004068,65.53184140168688,65.53184140168688,95.13278190470838,71.14365141955909,78.40273335422712,102.01243534398596,113.28246890587948,113.28246890587948,137.92112087130832,105.78901814506987,113.4160197274703,26.60135216045832,18.37028953813974,18.37028953813974,23.846516213647305,20.61255018744754,37.721947094568776,19.687756601528164,21.672582050308613,21.672582050308613,18.698795337157343,15.277893494857793,7.85838836875481,30.20559398857448,65.93036333922713,65.93036333922713,23.81165153442278,40.9118658329256,16.74993610376258,129.72128506008136,131.06368280337375,131.06368280337375,190.2655638094168,142.28730283911818,156.80546670845425,71.4327292011525,10.94299035104018,73.71137298837367,11.294204279200176,81.391406523442,16.05246126294858,113.1089975932483,12.016429294027137,112.0141373542247,17.95535353260391,121.8330569214573,24.189310175084948,24.53330461099688,4.553184577209126,26.325309309740256,4.41021280444919,29.33509149087474,7.702622558716631,18.588897260988343,3.0918705703897498,17.398120466592026,5.705167033947454,15.94668646912783,6.05370746242576,39.08585141225315,18.464267336839224,38.838045322864794,13.86392627867093,36.05935149950519,12.245471945234447,142.865458402305,21.885980702080087,147.42274597674734,22.588408558400168,162.782813046884,32.10492252589716
2024-12-12 15:35:28.099082,90.69928976148084,145.38672845045386,17.181384948202442,6.40787871897739,60.1595045386086,181.3985795229617,31.519540317979526,70.85743061878127,14.04463273788387,0.36695918658548,82.0,67.0,1.1458911464778314,0,2024,12,12,3,347,50,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,64.86064253004068,64.86064253004068,65.53184140168688,95.13278190470838,61.04455536005004,76.48068106824013,102.01243534398596,102.01243534398596,113.28246890587948,137.92112087130832,80.37250595389438,110.2495016728705,26.60135216045832,26.60135216045832,18.37028953813974,23.846516213647305,32.44177659139951,32.82081980212476,19.687756601528164,19.687756601528164,21.672582050308613,18.698795337157343,22.38676259014481,7.168809878127585,30.20559398857448,30.20559398857448,65.93036333922713,23.81165153442278,47.71450346116163,48.456071732020646,129.72128506008136,129.72128506008136,131.06368280337375,190.2655638094168,122.0891107201001,152.96136213648026,70.79937318069142,9.355872537882682,75.82956830276157,11.514519870100537,81.86536014655005,16.112263877113495,114.17551296169768,14.632245785574089,116.65801038969323,17.544998345525286,123.00429781404341,24.458269604321334,23.58114300164761,5.348234928117713,25.23528133522618,4.660931135725247,28.813776995743993,7.982719809084176,16.83305202981978,5.539888229125214,16.256771618651495,6.2066805462682675,15.921322097156159,6.093219189039751,44.27840184142256,18.563560291528905,39.72697397125387,14.841367006824086,36.449465926391454,12.826654545001198,141.59874636138284,18.71174507576503,151.65913660552314,23.029039740200872,163.7307202931001,32.22452775422698
2024-12-12 15:35:29.135945,90.69928976148084,145.38672845045386,17.181384948202442,6.40787871897739,60.1595045386086,181.3985795229617,31.232634629518586,73.21738569616022,11.658992192633496,0.9436350637049692,82.0,67.0,1.1458911464778314,0,2024,12,12,3,347,50,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,90.69928976148084,64.86064253004068,64.86064253004068,72.05567731995198,61.04455536005004,76.48068106824013,145.38672845045386,102.01243534398596,102.01243534398596,111.62602689084947,80.37250595389438,110.2495016728705,17.181384948202442,26.60135216045832,26.60135216045832,28.97166633306736,32.44177659139951,32.82081980212476,6.40787871897739,19.687756601528164,19.687756601528164,14.351404093043753,22.38676259014481,7.168809878127585,60.1595045386086,30.20559398857448,30.20559398857448,28.758696847873026,47.71450346116163,48.456071732020646,181.3985795229617,129.72128506008136,129.72128506008136,144.11135463990396,122.0891107201001,152.96136213648026,73.4627463866241,12.041370268537667,77.94776361714949,11.31130024149247,82.33931376965806,16.157469664359045,118.99847032735543,18.661142199680466,121.30188342516176,15.710198022447976,124.17553870662954,24.666839270867317,21.896817089524053,5.222741712713885,24.145253360712104,4.6302770063188765,28.29246250061325,8.219182230423849,15.69826269066744,6.802617188950388,15.115422770710964,6.456862214761868,15.895957725184484,6.132367818301871,48.76423151152763,17.97277630738024,40.61590261964294,15.704201373794525,36.839580353277725,13.370851735341825,146.9254927732482,24.082740537075114,155.89552723429898,22.622600482984705,164.6786275393161,32.31493932871808
2024-12-13 15:35:28.099082,110.1393637945516,172.6745658737035,32.178959798842506,12.993201678884008,20.8752093112648,220.27872758910323,31.232634629518586,73.21738569616022,11.658992192633496,0.9436350637049692,116.0,71.0,1.5341795099924518,0,2024,12,13,4,348,50,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,90.69928976148084,90.69928976148084,64.86064253004068,72.05567731995198,81.17818433192745,121.05438403327928,145.38672845045386,145.38672845045386,102.01243534398596,111.62602689084947,129.7148701346053,179.83068466928216,17.181384948202442,17.181384948202442,26.60135216045832,28.97166633306736,29.42430060892715,26.10294359382297,6.40787871897739,6.40787871897739,19.687756601528164,14.351404093043753,19.709622061829705,19.018184334518505,60.1595045386086,60.1595045386086,30.20559398857448,28.758696847873026,33.71170734584665,23.45760915368637,181.3985795229617,181.3985795229617,129.72128506008136,144.11135463990396,162.3563686638549,242.10876806655853,78.90327302585263,18.28463242729696,80.01641929305121,14.22144768867545,81.97547976170047,15.35877353781967,127.71969018204886,27.03017434207895,124.37043312081164,20.83836030028584,123.93700141344357,24.13902920058235,22.355001870349074,6.025800359130685,24.342014731420345,4.921250120926266,28.494996374113903,8.238207891574133,15.504233774358907,6.866505663598123,14.635678457643417,6.337670624853146,15.69512496999667,6.1252439684191495,47.63801900629789,19.6079141718775,39.69900990288709,16.49322144820328,36.75350035853033,13.467934209590402,157.80654605170525,36.56926485459382,160.03283858610243,28.442895377350695,163.9509595234009,30.71754707563934
2024-12-13 15:35:29.135945,110.1393637945516,172.6745658737035,32.178959798842506,12.993201678884008,20.8752093112648,220.27872758910323,33.67715617047471,52.34488109754197,16.89629776942978,0.6064393208383241,116.0,71.0,1.5341795099924518,0,2024,12,13,4,348,50,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,110.1393637945516,90.69928976148084,90.69928976148084,65.53184140168688,81.17818433192745,121.05438403327928,172.6745658737035,145.38672845045386,145.38672845045386,113.28246890587948,129.7148701346053,179.83068466928216,32.178959798842506,17.181384948202442,17.181384948202442,18.37028953813974,29.42430060892715,26.10294359382297,12.993201678884008,6.40787871897739,6.40787871897739,21.672582050308613,19.709622061829705,19.018184334518505,20.8752093112648,60.1595045386086,60.1595045386086,65.93036333922713,33.71170734584665,23.45760915368637,220.27872758910323,181.3985795229617,181.3985795229617,131.06368280337375,162.3563686638549,242.10876806655853,85.27577622483331,20.488221419845463,82.08507496895292,16.350431294855497,81.61164575374286,14.506761993069178,136.20427546316657,30.801439707439652,127.4389828164615,24.523123550559447,123.69846412025761,23.596923054863435,24.32766905044947,6.723762912174848,24.538776102128583,5.187923873443342,28.697530247614555,8.252049023691068,14.264322292726819,6.329672167978138,14.155934144575864,6.1761922432095036,15.494292214808853,6.111288166514518,41.2015684308747,19.993601637104376,38.782117186131245,17.193604767829324,36.66742036378295,13.56375674619373,170.55155244966662,40.97644283969088,164.1701499379059,32.700862589710795,163.22329150748573,29.013523986138363
2024-12-14 15:35:28.099082,77.19031107671502,116.8444262384038,29.89577434339197,16.358537113294446,37.39053009020997,154.38062215343004,33.67715617047471,52.34488109754197,16.89629776942978,0.6064393208383241,92.0,59.0,1.3474847773467724,0,2024,12,14,5,349,50,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,110.1393637945516,110.1393637945516,90.69928976148084,65.53184140168688,76.17592807025022,104.24336883280944,172.6745658737035,172.6745658737035,145.38672845045386,113.28246890587948,109.16953337905,155.10985464424985,32.178959798842506,32.178959798842506,17.181384948202442,18.37028953813974,24.62126372254242,30.42795752487328,12.993201678884008,12.993201678884008,6.40787871897739,21.672582050308613,5.279920532131788,17.934423497790107,20.8752093112648,20.8752093112648,60.1595045386086,65.93036333922713,41.7338007429479,21.429864352116223,220.27872758910323,220.27872758910323,181.3985795229617,131.06368280337375,152.35185614050044,208.48673766561885,86.94127189269446,19.038285791683112,82.15753089798613,16.324457923120352,80.70987716187307,13.878656244184981,136.71312651067007,30.38627477645755,127.98718944927249,24.16649153740322,122.42294984006274,22.863253782617576,25.974166879771214,6.426386573867489,24.915526860760696,5.382254700458673,28.679790808231846,8.248772216502402,13.505173016010508,5.565635157418681,14.9472639003732,5.637720225013404,15.441762668658997,6.096345277524448,37.124449395300815,16.758654762750325,38.47188356807853,17.175423484012924,37.19944255505274,13.254976633566248,173.88254378538895,38.076571583366196,164.3150617959723,32.648915846240506,161.41975432374613,27.757312488369973
2024-12-14 15:35:29.135945,77.19031107671502,116.8444262384038,29.89577434339197,16.358537113294446,37.39053009020997,154.38062215343004,35.98294806618223,48.675894406114864,11.711479171064774,0.2406029374641597,92.0,59.0,1.3474847773467724,0,2024,12,14,5,349,50,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,77.19031107671502,110.1393637945516,110.1393637945516,64.86064253004068,76.17592807025022,104.24336883280944,116.8444262384038,172.6745658737035,172.6745658737035,102.01243534398596,109.16953337905,155.10985464424985,29.89577434339197,32.178959798842506,32.178959798842506,26.60135216045832,24.62126372254242,30.42795752487328,16.358537113294446,12.993201678884008,12.993201678884008,19.687756601528164,5.279920532131788,17.934423497790107,37.39053009020997,20.8752093112648,20.8752093112648,30.20559398857448,41.7338007429479,21.429864352116223,154.38062215343004,220.27872758910323,220.27872758910323,129.72128506008136,152.35185614050044,208.48673766561885,88.70265311364794,17.12964171867003,82.22998682701935,16.29809627058744,79.80810857000324,13.156960125514097,138.83198235272974,27.985575454895326,128.53539608208348,23.790917201546048,121.14743555986789,22.028978494520835,26.44479862019031,6.59830597524208,25.29227761939281,5.542297162617447,28.66205136884913,8.245454626159999,13.02957023197712,5.069380781638319,15.738593656170531,4.906494022369437,15.389233122509141,6.080896268211578,38.1508688383916,16.48201311241671,38.161649950025826,17.15118077845233,37.73146474632254,12.916179709723991,177.40530622729588,34.25928343734004,164.45997365403872,32.59619254117468,159.61621714000648,26.3139202510282
2024-12-15 15:35:28.099082,68.51314098516289,101.73202273020172,15.149763397417344,16.523389171218476,45.31266930672356,137.02628197032578,35.98294806618223,48.675894406114864,11.711479171064774,0.2406029374641597,83.0,60.0,1.2058111965912512,0,2024,12,15,6,350,50,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,77.19031107671502,77.19031107671502,110.1393637945516,64.86064253004068,95.13278190470838,89.47296918182597,116.8444262384038,116.8444262384038,172.6745658737035,102.01243534398596,137.92112087130832,129.88479130707591,29.89577434339197,29.89577434339197,32.178959798842506,26.60135216045832,23.846516213647305,22.07152660728336,16.358537113294446,16.358537113294446,12.993201678884008,19.687756601528164,18.698795337157343,8.522629736893101,37.39053009020997,37.39053009020997,20.8752093112648,30.20559398857448,23.81165153442278,43.20457919512457,154.38062215343004,154.38062215343004,220.27872758910323,129.72128506008136,190.2655638094168,178.94593836365195,89.22443860723683,16.318787041669538,80.32858390419464,16.229646004416693,79.10944763011449,13.182518912423268,138.79192340790343,28.047196325362393,125.95046050057587,24.64343123985397,120.20900994063874,22.242548928649864,24.808857368327313,7.853290559518922,24.671080989662094,6.16877825496099,28.431325928520266,8.52822498509483,12.57751774193288,4.483982491931763,15.58320750146061,4.839524521299556,15.65592510365332,5.943248887490362,40.309022455270046,16.255774059791815,39.697436933761594,16.724722987972186,37.80173441670916,12.952665544526237,178.44887721447367,32.63757408333906,160.65716780838935,32.4592920088332,158.21889526022898,26.365037824846542
2024-12-15 15:35:29.135945,68.51314098516289,101.73202273020172,15.149763397417344,16.523389171218476,45.31266930672356,137.02628197032578,29.611209376478403,58.63178514680229,14.14087108693693,0.0614161718651983,83.0,60.0,1.2058111965912512,0,2024,12,15,6,350,50,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,68.51314098516289,77.19031107671502,77.19031107671502,90.69928976148084,95.13278190470838,89.47296918182597,101.73202273020172,116.8444262384038,116.8444262384038,145.38672845045386,137.92112087130832,129.88479130707591,15.149763397417344,29.89577434339197,29.89577434339197,17.181384948202442,23.846516213647305,22.07152660728336,16.523389171218476,16.358537113294446,16.358537113294446,6.40787871897739,18.698795337157343,8.522629736893101,45.31266930672356,37.39053009020997,37.39053009020997,60.1595045386086,23.81165153442278,43.20457919512457,137.02628197032578,154.38062215343004,154.38062215343004,181.3985795229617,190.2655638094168,178.94593836365195,86.05498878204855,18.047537417287796,78.42718098137,15.918165898548697,78.41078669022572,13.169741525634706,132.55553687643882,31.031082525385077,123.36552491906825,25.18328608336029,119.2705843214096,22.413479268370775,24.518625718215155,8.211528030939087,24.049884359931383,6.675286886078875,28.2006004881914,8.795656940614105,14.022590663681607,3.731049882324924,15.427821346750694,4.766162742230386,15.9226170847975,5.789642552112981,38.18804599357218,14.053506066183768,41.23322391749736,16.130392576971943,37.872004087095796,12.988655624425196,172.1099775640971,36.09507483457554,156.85436196274,31.836331797097227,156.8215733804514,26.33948305126942
2024-12-16 15:35:28.099082,65.74621503237076,101.28616824800169,18.77971374542837,11.58913359455338,59.46117837206717,131.4924300647415,29.611209376478403,58.63178514680229,14.14087108693693,0.0614161718651983,85.0,45.0,1.3047773831368197,0,2024,12,16,0,351,51,4,-2.4492935982947064e-16,1.0,0.0,1.0,0,68.51314098516289,68.51314098516289,77.19031107671502,90.69928976148084,72.05567731995198,91.84828421848408,101.73202273020172,101.73202273020172,116.8444262384038,145.38672845045386,111.62602689084947,141.55593231095705,15.149763397417344,15.149763397417344,29.89577434339197,17.181384948202442,28.97166633306736,36.28596426072984,16.523389171218476,16.523389171218476,16.358537113294446,6.40787871897739,14.351404093043753,18.11670897087984,45.31266930672356,45.31266930672356,37.39053009020997,60.1595045386086,28.758696847873026,23.91834710107727,137.02628197032578,137.02628197032578,154.38062215343004,181.3985795229617,144.11135463990396,183.6965684369681,82.49026382074712,19.391611383320644,77.9765051036856,16.199267287552487,77.54071771735526,13.113477008915396,126.2554568475171,32.4367727915911,122.62696358743628,25.700371488961693,117.92825885264442,22.237980008628195,24.746958403533146,7.992811493516713,23.321887746528596,6.652957518716813,27.617058804348016,8.821424199414443,14.762769931621035,2.1458183059165203,15.230516311144239,4.87019060112134,15.705031238919952,5.826880627307172,38.088285112637685,13.872861405617012,43.42625831208266,16.388967304349336,39.056765129462136,13.28951909324969,164.98052764149423,38.78322276664121,155.9530102073712,32.39853457510481,155.08143543471053,26.226954017830803
2024-12-16 15:35:29.135945,65.74621503237076,101.28616824800169,18.77971374542837,11.58913359455338,59.46117837206717,131.4924300647415,34.47653883398796,52.61913438179969,14.90816579527938,0.2338335445189003,85.0,45.0,1.3047773831368197,0,2024,12,16,0,351,51,4,-2.4492935982947064e-16,1.0,0.0,1.0,0,65.74621503237076,68.51314098516289,68.51314098516289,110.1393637945516,72.05567731995198,91.84828421848408,101.28616824800169,101.73202273020172,101.73202273020172,172.6745658737035,111.62602689084947,141.55593231095705,18.77971374542837,15.149763397417344,15.149763397417344,32.178959798842506,28.97166633306736,36.28596426072984,11.58913359455338,16.523389171218476,16.523389171218476,12.993201678884008,14.351404093043753,18.11670897087984,59.46117837206717,45.31266930672356,45.31266930672356,20.8752093112648,28.758696847873026,23.91834710107727,131.4924300647415,137.02628197032578,137.02628197032578,220.27872758910323,144.11135463990396,183.6965684369681,76.14838542614984,15.761567401506847,77.52582922600125,16.46229178275212,76.67064874448482,12.996854171779493,116.05711432955971,25.992158222515478,121.8884022558043,26.18483199879631,116.58593338387924,21.97643093907487,22.832780395902553,7.505942483358111,22.593891133125815,6.543908549222606,27.033517120504637,8.807209705787226,14.562188776716658,2.3904735727808095,15.033211275537782,4.963603330583013,15.487445393042401,5.855524103955244,43.60056640703802,13.555758762310422,45.61929270666796,16.329366997438548,40.24152617182846,13.47639933456236,152.2967708522997,31.523134803013505,155.0516584520025,32.92458356550409,153.34129748896967,25.993708343559
2024-12-17 15:35:28.099082,83.16183686807521,133.28568786145098,31.22216929135267,14.737839637509872,46.63650010160708,166.32367373615045,34.47653883398796,52.61913438179969,14.90816579527938,0.2338335445189003,86.0,55.0,1.3960292631036757,0,2024,12,17,1,352,51,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,65.74621503237076,65.74621503237076,68.51314098516289,110.1393637945516,65.53184140168688,72.03857316362573,101.28616824800169,101.28616824800169,101.73202273020172,172.6745658737035,113.28246890587948,102.12321368761296,18.77971374542837,18.77971374542837,15.149763397417344,32.178959798842506,18.37028953813974,49.0059861922697,11.58913359455338,11.58913359455338,16.523389171218476,12.993201678884008,21.672582050308613,24.468876070573856,59.46117837206717,59.46117837206717,45.31266930672356,20.8752093112648,65.93036333922713,41.31884652093289,131.4924300647415,131.4924300647415,137.02628197032578,220.27872758910323,131.06368280337375,144.07714632725146,72.29445300808179,6.836109600487905,78.78511461645755,16.145490682952943,77.0414242012998,13.01879741572681,110.43013175638077,12.404307926576426,123.31720360977367,26.224835487484725,117.62468252300717,22.005707357767303,22.69609603768972,7.313629214140577,23.511882544069596,6.802183284246586,26.4407232238074,7.82051813485328,14.811422770806066,2.2883943802749727,14.537872531766443,4.58137204699144,15.16307751194027,5.605007273466411,47.28075080565835,9.133457829542662,44.24115961826652,15.262655667432984,40.41878129118427,13.525938456601041,144.58890601616358,13.672219200975245,157.5702292329151,32.29098136590572,154.0828484025996,26.03759483145363
2024-12-17 15:35:29.135945,83.16183686807521,133.28568786145098,31.22216929135267,14.737839637509872,46.63650010160708,166.32367373615045,42.63629860296484,41.35234972119146,16.742460716135923,1.271126617577772,86.0,55.0,1.3960292631036757,0,2024,12,17,1,352,51,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,83.16183686807521,65.74621503237076,65.74621503237076,77.19031107671502,65.53184140168688,72.03857316362573,133.28568786145098,101.28616824800169,101.28616824800169,116.8444262384038,113.28246890587948,102.12321368761296,31.22216929135267,18.77971374542837,18.77971374542837,29.89577434339197,18.37028953813974,49.0059861922697,14.737839637509872,11.58913359455338,11.58913359455338,16.358537113294446,21.672582050308613,24.468876070573856,46.63650010160708,59.46117837206717,59.46117837206717,37.39053009020997,65.93036333922713,41.31884652093289,166.32367373615045,131.4924300647415,131.4924300647415,154.38062215343004,131.06368280337375,144.07714632725146,73.14752812113326,7.846770169014211,80.04440000691385,15.714042111218616,77.41219965811479,13.029793707745197,112.77888341681607,15.08762164522672,124.74600496374308,26.180938609054763,118.66343166213511,21.98423031370129,22.885581030255533,7.544780305791509,24.429873955013374,6.921097592373507,25.84792932711017,6.6352860514999,14.579894559979701,2.1854483727585388,14.042533787995106,4.100257666975415,14.838709630838137,5.322345847527141,48.60160366442937,8.071620436152894,42.86302652986509,13.969910359673472,40.596036410540066,13.572902328928766,146.29505624226653,15.693540338027953,160.08880001382775,31.428084222437043,154.82439931622957,26.059587415490405
2024-12-18 15:35:28.099082,101.79941193605842,149.8449095325271,38.54754255901882,13.88177326648696,30.07594729487209,203.59882387211684,42.63629860296484,41.35234972119146,16.742460716135923,1.271126617577772,101.0,80.0,1.7027949036749312,0,2024,12,18,2,353,51,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,83.16183686807521,83.16183686807521,65.74621503237076,77.19031107671502,64.86064253004068,78.6095750151908,133.28568786145098,133.28568786145098,101.28616824800169,116.8444262384038,102.01243534398596,118.8538959051684,31.22216929135267,31.22216929135267,18.77971374542837,29.89577434339197,26.60135216045832,38.42145902638785,14.737839637509872,14.737839637509872,11.58913359455338,16.358537113294446,19.687756601528164,6.905927787132509,46.63650010160708,46.63650010160708,59.46117837206717,37.39053009020997,30.20559398857448,26.32677134464072,166.32367373615045,166.32367373615045,131.4924300647415,154.38062215343004,129.72128506008136,157.2191500303816,76.66311395818231,13.462922900732451,82.68288353591512,16.065673562963934,78.18519422214372,13.770116313069845,117.49323817311941,20.686564196983603,128.16261026292457,26.10696229269013,119.69646544971374,22.709650548834745,24.12154791820223,9.371972300252228,25.283173269196265,7.879478055843096,25.8521321115312,6.643559509706114,14.226071153292917,2.0455062342481187,13.627820692635018,3.76529653723455,15.071237813483286,5.112048692006301,47.55666326509539,10.006454658212384,42.85376605174349,13.97898625459315,40.721008942214446,13.453724592301011,153.32622791636462,26.92584580146467,165.36576707183025,32.13134712592766,156.37038844428744,27.5402326261397
